Date,Open,High,Low,Close,Volume
2013-06-23,408.746,424.362,403.67,420.912,236581.64786487
2013-06-30,424.539,428.534,413.475,416.198,259900.95613142
2013-07-07,412.925,415.107,408.019,408.202,148828.76911481
2013-07-14,406.033,409.116,392.961,392.961,128113.45920801
2013-07-21,392.778,397.86,390.778,396.588,82217.371488151
2013-07-28,395.134,398.765,392.778,392.778,71635.585220533
2013-08-04,393.319,394.229,384.064,384.064,61364.580076652
2013-08-11,384.618,389.692,383.528,386.428,63673.883292158
2013-08-18,387.874,392.224,382.614,391.692,83324.086877025
2013-08-25,391.51,393.147,384.796,385.332,109297.15279988
2013-09-01,384.796,393.678,382.069,390.956,139961.53378104
2013-09-08,387.874,390.778,381.523,383.528,82151.740691834
2013-09-15,382.069,382.069,376.623,377.719,83711.008303678
2013-09-22,374.987,379.706,369.546,372.268,137017.15609529
2013-09-29,370.277,374.809,370.277,371.722,48602.821868623
2013-10-06,375.536,376.804,368.277,369.91,144355.15097893
2013-10-13,373.177,384.432,370.095,370.277,191570.71797638
2013-10-20,372.814,372.996,356.663,356.831,130012.89166613
2013-10-27,355.931,359.386,351.936,353.758,79538.734183566
2013-11-03,353.572,355.572,351.03,354.299,82708.744541622
2013-11-10,352.844,359.923,351.4,354.668,123144.82186331
2013-11-17,355.209,357.013,348.667,348.667,109606.86152499
2013-11-24,348.667,354.844,347.94,348.308,101883.44657278
2013-12-01,347.044,348.49,340.689,341.23,72730.718704175
2013-12-08,340.689,344.848,339.23,340.149,74729.026316219
2013-12-15,338.694,345.034,337.784,344.494,77230.717846419
2013-12-22,342.685,347.585,335.966,336.694,85927.012838146
2013-12-29,333.789,334.703,331.243,332.516,86088.51607222
2014-01-05,333.067,335.966,331.061,335.966,64589.497244698
2014-01-12,335.784,338.326,331.975,333.248,103512.42009575
2014-01-19,333.961,339.594,328.53,330.702,106046.0691052
2014-01-26,328.702,335.057,326.716,335.057,125541.20384779
2014-02-02,335.057,342.685,334.517,336.694,234749.99100034
2014-02-09,337.24,346.49,331.975,332.33,406196.71967596
2014-02-16,332.516,332.516,321.988,322.903,283943.70451554
2014-02-23,322.352,324.534,320.361,322.538,97817.554397026
2014-03-02,321.27,322.538,317.089,319.261,132853.24668451
2014-03-09,322.538,324.534,315.643,318.724,134162.85989468
2014-03-16,318.542,325.262,316.729,325.262,128977.16906674
2014-03-23,323.08,323.439,317.27,323.08,145107.11690013
2014-03-30,321.988,332.516,321.452,330.152,337449.1039731
2014-04-06,327.434,333.067,320.175,332.516,225669.77729813
2014-04-13,334.703,341.418,326.343,340.862,783598.67814689
2014-04-20,337.608,343.953,330.702,331.975,348829.18378285
2014-04-27,331.243,332.884,324.166,332.152,706334.71594285
2014-05-04,330.334,336.153,324.534,326.893,312307.57594999
2014-05-11,328.889,334.335,325.08,329.434,395647.7488065
2014-05-18,327.617,330.152,322.538,325.812,273580.90204871
2014-05-25,326.716,327.253,317.638,317.815,164525.68238035
2014-06-01,316.361,316.542,312.184,312.552,135715.26415528
2014-06-08,312.366,314.906,307.646,307.646,110336.52155463
2014-06-15,307.292,311.092,306.751,309.284,118857.80108951
2014-06-22,309.47,310.197,306.201,306.751,86744.395075937
2014-06-29,306.929,307.828,303.296,303.66,77749.973264339
2014-07-06,303.483,303.483,297.12,297.487,132018.92054833
2014-07-13,297.664,303.483,297.12,298.392,140145.12842695
2014-07-20,296.938,301.296,295.124,295.674,129693.74583306
2014-07-27,296.042,297.306,291.137,293.486,102939.5447462
2014-08-03,293.309,301.66,291.683,300.034,299488.12269552
2014-08-10,299.12,302.206,296.578,298.76,288566.38606136
2014-08-17,298.037,298.76,290.405,291.137,188182.36725672
2014-08-24,289.688,290.046,285.691,286.232,206862.69351824
2014-08-31,284.782,286.055,284.054,284.236,132625.46921494
2014-09-07,283.322,286.232,282.424,283.509,103649.04368154
2014-09-14,283.696,285.873,282.236,284.782,156460.38674406
2014-09-21,284.604,288.95,280.968,282.609,241734.95225412
2014-09-28,283.322,288.95,282.778,285.691,436946.89254773
2014-10-05,288.6,294.046,284.236,287.141,432683.03558439
2014-10-12,286.596,298.392,285.323,298.392,645634.37957925
2014-10-19,298.942,311.642,296.578,302.57,1559840.4871942
2014-10-26,302.383,303.116,284.604,284.964,486349.7237963
2014-11-02,285.504,286.596,275.895,277.163,1032579.1845225
2014-11-09,276.249,278.982,275.164,276.344,171463.02913483
2014-11-16,276.249,276.846,271.806,272.034,211575.4565492
2014-11-23,272.576,273.932,268.039,270.216,279755.98785512
2014-11-30,269.354,269.448,263.997,264.496,321429.82767859
2014-12-07,265.26,268.492,265.051,266.091,585730.19196052
2014-12-14,266.766,272.944,265.586,272.898,1113406.0839436
2014-12-21,271.438,280.292,266.136,267.354,1458316.9376025
2014-12-28,267.718,267.718,264.772,265.354,255460.1533937
2015-01-04,265.54,271.942,264.817,270.571,434822.89981594
2015-01-11,271.806,279.472,268.492,271.168,520929.21770546
