Date,Open,High,Low,Close,Volume
2017-07-30,8.1856,8.5013,7.8815,8.1708,7519350
2017-08-06,8.2291,8.4163,8.0262,8.2451,4378510
2017-08-13,8.2796,8.5442,7.8327,8.0103,6614070
2017-08-20,8.249,8.5876,7.8915,7.9707,7949790
2017-08-27,7.9817,8.3802,7.8084,8.2144,9254070
2017-09-03,8.2884,8.7926,8.044,8.6935,8431160
2017-09-10,8.6164,8.6531,8.2776,8.3421,5827100
2017-09-17,8.5389,8.8044,8.5378,8.7281,7463500
2017-09-24,8.7658,8.9213,8.5173,8.6401,5848730
2017-10-01,8.5359,8.8842,8.2123,8.8699,7640840
2017-10-08,8.9342,9.253,8.7906,9.247,4687600
2017-10-15,9.3282,9.543,9.2006,9.4975,4777340
2017-10-22,9.572,9.807,9.3867,9.752,5283690
2017-10-29,9.841,10.527,9.3589,10.432,7786840
2017-11-05,10.451,10.945,10.406,10.923,8948280
2017-11-12,10.922,11.192,10.595,10.915,7672460
2017-11-19,10.788,11.098,10.496,10.831,5791160
2017-11-26,10.868,11.419,10.868,11.402,3756070
2017-12-03,11.38,11.541,10.37,10.862,12667240
2017-12-10,11.056,11.056,10.101,10.885,9497910
2017-12-17,10.879,11.527,10.879,11.497,7051320
2017-12-24,11.735,11.826,11.37,11.466,6989030
2017-12-31,11.219,11.424,11.102,11.118,4125550
2018-01-07,11.269,12.421,11.199,12.402,6571360
2018-01-14,12.413,12.708,12.13,12.661,7861350
2018-01-21,12.894,13.276,12.411,13.195,7651750
2018-01-28,13.18,13.988,13.099,13.988,12279400
2018-02-04,13.901,13.901,12.365,12.365,15131980
2018-02-11,11.982,12.664,9.4025,10.608,30223500
2018-02-18,10.956,12.904,10.724,12.476,18079280
2018-02-25,12.553,13.079,12.225,13.077,12487170
2018-03-04,13.272,13.913,11.826,12.716,17919820
2018-03-11,12.513,14.329,12.457,14.329,15394250
2018-03-18,14.459,14.831,13.728,13.901,11653820
2018-03-25,13.533,13.533,10.867,10.875,18626930
2018-04-01,11.527,12.35,10.539,11.338,18735210
2018-04-08,11.155,11.654,10.179,10.607,16750960
2018-04-15,10.866,12.09,10.786,11.706,13470810
2018-04-22,11.942,12.763,11.447,11.588,12108270
2018-04-29,11.745,11.835,10.474,11.401,12261920
2018-05-06,11.493,12.35,11.074,12.317,10977260
2018-05-13,12.465,13.691,12.319,13.549,11985730
2018-05-20,13.693,13.847,12.927,12.958,8403750
2018-05-27,13.301,13.559,12.884,13.434,7883640
2018-06-03,13.225,14.183,12.934,14.183,8185840
2018-06-10,14.299,14.944,14.165,14.518,9756390
2018-06-17,14.537,14.961,14.405,14.695,7282330
2018-06-24,14.373,14.778,13.927,14.097,7782960
2018-07-01,13.748,13.75,12.81,13.235,10651370
2018-07-08,12.896,14.215,12.851,14.165,5619570
2018-07-15,14.395,15.132,14.166,15.035,7923870
2018-07-22,15.089,15.321,14.554,15.001,5147150
2018-07-29,15.021,16.056,14.242,14.506,9147360
2018-08-05,14.534,15.034,13.604,15.034,8782060
